143	0.0243115	-0.0280429	-0.0221442	0.0244514	-0.0279308	-0.0227024	0.111643
144	0.024171	-0.0281522	-0.0215967	0.0243115	-0.0280429	-0.0221442	0.109492
145	0.02403	-0.0282589	-0.0210574	0.024171	-0.0281522	-0.0215967	0.107864
146	0.0238884	-0.0283628	-0.0205278	0.02403	-0.0282589	-0.0210574	0.105926
147	0.0237463	-0.0284642	-0.0200049	0.0238884	-0.0283628	-0.0205278	0.104567
148	0.0236038	-0.0285629	-0.0194908	0.0237463	-0.0284642	-0.0200049	0.102833
149	0.0234607	-0.0286591	-0.0189821	0.0236038	-0.0285629	-0.0194908	0.101736
150	0.0233172	-0.0287528	-0.0184811	0.0234607	-0.0286591	-0.0189821	0.100196
151	0.0231732	-0.0288439	-0.0179843	0.0233172	-0.0287528	-0.0184811	0.0993495
152	0.0230288	-0.0289326	-0.0174944	0.0231732	-0.0288439	-0.0179843	0.0979935
153	0.0228839	-0.0290189	-0.0170074	0.0230288	-0.0289326	-0.0174944	0.0973861
154	0.0227386	-0.0291027	-0.0165264	0.0228839	-0.0290189	-0.0170074	0.0962017
155	0.0225929	-0.0291841	-0.0160473	0.0227386	-0.0291027	-0.0165264	0.0958195
156	0.0224467	-0.0292632	-0.0155734	0.0225929	-0.0291841	-0.0160473	0.0947936
157	0.0223002	-0.0293399	-0.0151003	0.0224467	-0.0292632	-0.0155734	0.0946209
158	0.0221533	-0.0294142	-0.0146316	0.0223002	-0.0293399	-0.0151003	0.0937395
159	0.0220061	-0.0294862	-0.0141628	0.0221533	-0.0294142	-0.0146316	0.0937595
160	0.0218585	-0.0295558	-0.0136977	0.0220061	-0.0294862	-0.0141628	0.0930078
161	0.0217105	-0.0296232	-0.0132317	0.0218585	-0.0295558	-0.0136977	0.0932027
162	0.0215623	-0.0296882	-0.0127689	0.0217105	-0.0296232	-0.0132317	0.0925658
163	0.0214137	-0.0297508	-0.0123043	0.0215623	-0.0296882	-0.0127689	0.0929172
164	0.0212647	-0.0298112	-0.0118424	0.0214137	-0.0297508	-0.0123043	0.0923799
165	0.0211155	-0.0298693	-0.0113781	0.0212647	-0.0298112	-0.0118424	0.0928692
166	0.0209661	-0.029925	-0.010916	0.0211155	-0.0298693	-0.0113781	0.0924167
167	0.0208163	-0.0299784	-0.0104509	0.0209661	-0.029925	-0.010916	0.0930258
168	0.0206663	-0.0300295	-0.00998763	0.0208163	-0.0299784	-0.0104509	0.0926436
169	0.020516	-0.0300783	-0.00952086	0.0206663	-0.0300295	-0.00998763	0.0933548
170	0.0203655	-0.0301247	-0.00905571	0.020516	-0.0300783	-0.00952086	0.0930292
171	0.0202148	-0.0301688	-0.00858658	0.0203655	-0.0301247	-0.00905571	0.0938257
172	0.0200638	-0.0302106	-0.00811886	0.0202148	-0.0301688	-0.00858658	0.093544
173	0.0199127	-0.03025	-0.00764681	0.0200638	-0.0302106	-0.00811886	0.0944102
174	0.0197613	-0.0302871	-0.00717601	0.0199127	-0.03025	-0.00764681	0.0941605
175	0.0196098	-0.0303218	-0.0067006	0.0197613	-0.0302871	-0.00717601	0.0950824
176	0.0194581	-0.0303541	-0.00622633	0.0196098	-0.0303218	-0.0067006	0.0948543
177	0.0193063	-0.030384	-0.00574723	0.0194581	-0.0303541	-0.00622633	0.0958191
178	0.0191543	-0.0304116	-0.00526922	0.0193063	-0.030384	-0.00574723	0.0956032
179	0.0190021	-0.0304367	-0.00478622	0.0191543	-0.0304116	-0.00526922	0.0965999
180	0.0188499	-0.0304594	-0.00430428	0.0190021	-0.0304367	-0.00478622	0.0963883
181	0.0186976	-0.0304797	-0.00381724	0.0188499	-0.0304594	-0.00430428	0.0974075
182	0.0185451	-0.0304976	-0.00333127	0.0186976	-0.0304797	-0.00381724	0.0971933
183	0.0183926	-0.030513	-0.00284014	0.0185451	-0.0304976	-0.00333127	0.0982271
184	0.01824	-0.030526	-0.00235011	0.0183926	-0.030513	-0.00284014	0.0980049
185	0.0180873	-0.0305365	-0.00185488	0.01824	-0.030526	-0.00235011	0.0990471
186	0.0179346	-0.0305445	-0.00136081	0.0180873	-0.0305365	-0.00185488	0.0988124
187	0.0177819	-0.0305501	-0.000861525	0.0179346	-0.0305445	-0.00136081	0.099858
188	0.0176291	-0.0305532	-0.000363487	0.0177819	-0.0305501	-0.000861525	0.0996075
189	0.0174764	-0.0305537	0.000139777	0.0176291	-0.0305532	-0.000363487	0.100653
190	0.0173236	-0.0305518	0.000641697	0.0174764	-0.0305537	0.000139777	0.100384
191	0.0171708	-0.0305473	0.00114883	0.0173236	-0.0305518	0.000641697	0.101427
192	0.0170181	-0.0305403	0.00165452	0.0171708	-0.0305473	0.00114883	0.101138
193	0.0168654	-0.0305307	0.0021654	0.0170181	-0.0305403	0.00165452	0.102177
194	0.0167128	-0.0305186	0.00267474	0.0168654	-0.0305307	0.0021654	0.101867
195	0.0165603	-0.030504	0.00318924	0.0167128	-0.0305186	0.00267474	0.102901
196	0.0164078	-0.0304867	0.0037021	0.0165603	-0.030504	0.00318924	0.10257
197	0.0162554	-0.0304669	0.00422009	0.0164078	-0.0304867	0.0037021	0.103599
198	0.0161031	-0.0304446	0.00473633	0.0162554	-0.0304669	0.00422009	0.103248
199	0.015951	-0.0304196	0.00525768	0.0161031	-0.0304446	0.00473633	0.104271
200	0.0157989	-0.030392	0.00577718	0.015951	-0.0304196	0.00525768	0.1039
201	0.015647	-0.0303618	0.00630178	0.0157989	-0.030392	0.00577718	0.10492
202	0.0154953	-0.030329	0.00682443	0.015647	-0.0303618	0.00630178	0.104529
203	0.0153438	-0.0302935	0.00735216	0.0154953	-0.030329	0.00682443	0.105546
204	0.0151924	-0.0302555	0.00787784	0.0153438	-0.0302935	0.00735216	0.105137
205	0.0150412	-0.0302147	0.00840861	0.0151924	-0.0302555	0.00787784	0.106153
206	0.0148902	-0.0301714	0.00893724	0.0150412	-0.0302147	0.00840861	0.105726
207	0.0147395	-0.0301253	0.00947096	0.0148902	-0.0301714	0.00893724	0.106743
208	0.014589	-0.0300767	0.0100025	0.0147395	-0.0301253	0.00947096	0.1063
209	0.0144387	-0.0300253	0.0105391	0.014589	-0.0300767	0.0100025	0.107319
210	0.0142887	-0.0299713	0.0110734	0.0144387	-0.0300253	0.0105391	0.10686
211	0.014139	-0.0299146	0.0116128	0.0142887	-0.0299713	0.0110734	0.107883
212	0.0139896	-0.0298552	0.0121498	0.014139	-0.0299146	0.0116128	0.107411
213	0.0138405	-0.0297931	0.012692	0.0139896	-0.0298552	0.0121498	0.108439
214	0.0136917	-0.0297282	0.0132318	0.0138405	-0.0297931	0.012692	0.107953
215	0.0135432	-0.0296607	0.0137767	0.0136917	-0.0297282	0.0132318	0.108988
216	0.0133951	-0.0295905	0.0143192	0.0135432	-0.0296607	0.0137767	0.108491
217	0.0132473	-0.0295175	0.0148668	0.0133951	-0.0295905	0.0143192	0.109534
218	0.0130999	-0.0294418	0.015412	0.0132473	-0.0295175	0.0148668	0.109026
219	0.0129529	-0.0293634	0.0159624	0.0130999	-0.0294418	0.015412	0.110079
220	0.0128063	-0.0292822	0.0165102	0.0129529	-0.0293634	0.0159624	0.109561
221	0.0126601	-0.0291983	0.0170633	0.0128063	-0.0292822	0.0165102	0.110625
222	0.0125143	-0.0291116	0.0176138	0.0126601	-0.0291983	0.0170633	0.110098
223	0.012369	-0.0290221	0.0181697	0.0125143	-0.0291116	0.0176138	0.111175
224	0.0122241	-0.0289299	0.0187229	0.012369	-0.0290221	0.0181697	0.110639
225	0.0120797	-0.0288349	0.0192815	0.0122241	-0.0289299	0.0187229	0.111729
226	0.0119357	-0.0287371	0.0198374	0.0120797	-0.0288349	0.0192815	0.111186
227	0.0117923	-0.0286365	0.0203989	0.0119357	-0.0287371	0.0198374	0.112291
228	0.0116494	-0.0285331	0.0209576	0.0117923	-0.0286365	0.0203989	0.111741
229	0.011507	-0.0284269	0.0215219	0.0116494	-0.0285331	0.0209576	0.112861
230	0.0113651	-0.0283179	0.0220834	0.011507	-0.0284269	0.0215219	0.112304
231	0.0112238	-0.0282061	0.0226506	0.0113651	-0.0283179	0.0220834	0.113441
232	0.0110831	-0.0280914	0.023215	0.0112238	-0.0282061	0.0226506	0.112878
233	0.0109429	-0.0279739	0.0237852	0.0110831	-0.0280914	0.023215	0.114033
234	0.0108033	-0.0278535	0.0243525	0.0109429	-0.0279739	0.0237852	0.113464
235	0.0106644	-0.0277303	0.0249257	0.0108033	-0.0278535	0.0243525	0.114637
236	0.010526	-0.0276043	0.025496	0.0106644	-0.0277303	0.0249257	0.114063
237	0.0103883	-0.0274754	0.0260723	0.010526	-0.0276043	0.025496	0.115254
238	0.0102513	-0.0273436	0.0266457	0.0103883	-0.0274754	0.0260723	0.114676
239	0.0101149	-0.0272089	0.0272251	0.0102513	-0.0273436	0.0266457	0.115887
240	0.00997919	-0.0270713	0.0278016	0.0101149	-0.0272089	0.0272251	0.115303
241	0.00984418	-0.0269309	0.0283843	0.00997919	-0.0270713	0.0278016	0.116535
242	0.00970989	-0.0267875	0.028964	0.00984418	-0.0269309	0.0283843	0.115947
243	0.00957631	-0.0266412	0.02955	0.00970989	-0.0267875	0.028964	0.117199
244	0.00944348	-0.026492	0.030133	0.00957631	-0.0266412	0.02955	0.116607
245	0.0093114	-0.0263399	0.0307224	0.00944348	-0.026492	0.030133	0.11788
246	0.00918009	-0.0261848	0.0313089	0.0093114	-0.0263399	0.0307224	0.117284
247	0.00904956	-0.0260268	0.0319018	0.00918009	-0.0261848	0.0313089	0.118579
248	0.00891982	-0.0258658	0.0324917	0.00904956	-0.0260268	0.0319018	0.117978
249	0.0087909	-0.0257018	0.0330881	0.00891982	-0.0258658	0.0324917	0.119295
250	0.00866281	-0.0255349	0.0336816	0.0087909	-0.0257018	0.0330881	0.11869
251	0.00853556	-0.025365	0.0342817	0.00866281	-0.0255349	0.0336816	0.120029
252	0.00840917	-0.0251921	0.0348788	0.00853556	-0.025365	0.0342817	0.119419
253	0.00828364	-0.0250162	0.0354827	0.00840917	-0.0251921	0.0348788	0.120779
254	0.00815901	-0.0248373	0.0360835	0.00828364	-0.0250162	0.0354827	0.120164
255	0.00803528	-0.0246553	0.0366913	0.00815901	-0.0248373	0.0360835	0.121545
256	0.00791246	-0.0244704	0.0372959	0.00803528	-0.0246553	0.0366913	0.120924
257	0.00779058	-0.0242824	0.0379075	0.00791246	-0.0244704	0.0372959	0.122324
258	0.00766964	-0.0240913	0.038516	0.00779058	-0.0242824	0.0379075	0.121697
259	0.00754967	-0.0238972	0.0391315	0.00766964	-0.0240913	0.038516	0.123114
260	0.00743068	-0.0237	0.0397439	0.00754967	-0.0238972	0.0391315	0.122478
261	0.00731267	-0.0234997	0.0403635	0.00743068	-0.0237	0.0397439	0.123909
262	0.00719568	-0.0232964	0.0409798	0.00731267	-0.0234997	0.0403635	0.123262
263	0.00707972	-0.0230899	0.0416033	0.00719568	-0.0232964	0.0409798	0.124702
264	0.00696479	-0.0228803	0.0422235	0.00707972	-0.0230899	0.0416033	0.12404
265	0.00685092	-0.0226677	0.0428509	0.00696479	-0.0228803	0.0422235	0.125481
266	0.00673812	-0.0224518	0.0434749	0.00685092	-0.0226677	0.0428509	0.1248
267	0.0066264	-0.0222329	0.0441061	0.00673812	-0.0224518	0.0434749	0.126231
268	0.00651579	-0.0220108	0.0447337	0.0066264	-0.0222329	0.0441061	0.125522
269	0.0064063	-0.0217855	0.0453683	0.00651579	-0.0220108	0.0447337	0.126927
270	0.00629794	-0.0215571	0.0459992	0.0064063	-0.0217855	0.0453683	0.126181
271	0.00619074	-0.0213255	0.0466369	0.00629794	-0.0215571	0.0459992	0.127537
272	0.00608469	-0.0210908	0.0472706	0.00619074	-0.0213255	0.0466369	0.126738
273	0.00597983	-0.0208528	0.0479106	0.00608469	-0.0210908	0.0472706	0.128009
274	0.00587617	-0.0206117	0.0485463	0.00597983	-0.0208528	0.0479106	0.127135
275	0.00577372	-0.0203673	0.0491877	0.00587617	-0.0206117	0.0485463	0.128273
276	0.0056725	-0.0201198	0.0498241	0.00577372	-0.0203673	0.0491877	0.127293
277	0.00557253	-0.0198691	0.0504653	0.0056725	-0.0201198	0.0498241	0.128225
278	0.00547382	-0.0196152	0.0511007	0.00557253	-0.0198691	0.0504653	0.127093
279	0.00537638	-0.0193581	0.0517393	0.00547382	-0.0196152	0.0511007	0.127717
280	0.00528024	-0.0190978	0.0523711	0.00537638	-0.0193581	0.0517393	0.126366
281	0.00518541	-0.0188343	0.0530038	0.00528024	-0.0190978	0.0523711	0.126531
282	0.0050919	-0.0185678	0.0536281	0.00518541	-0.0188343	0.0530038	0.124867
283	0.00499974	-0.0182981	0.0542499	0.0050919	-0.0185678	0.0536281	0.124358
284	0.00490893	-0.0180253	0.0548611	0.00499974	-0.0182981	0.0542499	0.122244
285	0.00481949	-0.0177495	0.0554649	0.00490893	-0.0180253	0.0548611	0.120747
286	0.00473144	-0.0174707	0.0560548	0.00481949	-0.0177495	0.0554649	0.117983
287	0.00464479	-0.017189	0.05663	0.00473144	-0.0174707	0.0560548	0.115047
288	0.00455955	-0.0169044	0.0571868	0.00464479	-0.017189	0.05663	0.111348
289	0.00447575	-0.0166172	0.0577184	0.00455955	-0.0169044	0.0571868	0.10632
290	0.00439339	-0.0163273	0.0582247	0.00447575	-0.0166172	0.0577184	0.101271
291	0.00431248	-0.016035	0.0586907	0.00439339	-0.0163273	0.0582247	0.0932054
292	0.00423304	-0.0157405	0.0591218	0.00431248	-0.016035	0.0586907	0.0862082
293	0.00415508	-0.015444	0.0594905	0.00423304	-0.0157405	0.0591218	0.0737408
294	0.0040786	-0.0151457	0.0598101	0.00415508	-0.015444	0.0594905	0.0639305
295	0.00400362	-0.0148461	0.0600356	0.0040786	-0.0151457	0.0598101	0.0450884
296	0.00393014	-0.0145455	0.0601917	0.00400362	-0.0148461	0.0600356	0.0312149
297	0.00385817	-0.0142445	0.0602074	0.00393014	-0.0145455	0.0601917	0.0031479
298	0.0037877	-0.0139437	0.0601244	0.00385817	-0.0142445	0.0602074	-0.0165945
299	0.00371873	-0.0136438	0.0598344	0.0037877	-0.0139437	0.0601244	-0.0580029
300	0.00365126	-0.0133457	0.0594033	0.00371873	-0.0136438	0.0598344	-0.0862219
