118	0.0182999	-0.0414642	0.0426684	-0.13016	0	0	0.427518	0	-0.000158834	0
119	0.0180932	-0.0412458	0.0447043	-0.13016	0	0	0.407178	0	-0.000151277	0
120	0.0178875	-0.0410174	0.0466391	-0.13016	0	0	0.386961	0	-0.000143766	0
121	0.017683	-0.0407796	0.0484752	-0.13016	0	0	0.367202	0	-0.000136425	0
122	0.0174797	-0.0405329	0.0502159	-0.13016	0	0	0.348141	0	-0.000129343	0
123	0.0172777	-0.0402777	0.0518643	-0.13016	0	0	0.329686	0	-0.000122487	0
124	0.017077	-0.0400145	0.0534239	-0.13016	0	0	0.311918	0	-0.000115885	0
125	0.0168776	-0.0397437	0.0548974	-0.13016	0	0	0.294699	0	-0.000109488	0
126	0.0166795	-0.0394657	0.0562878	-0.13016	0	0	0.278091	0	-0.000103318	0
127	0.0164829	-0.039181	0.0575981	-0.13016	0	0	0.262056	0	-9.73605e-05	0
128	0.0162877	-0.0388899	0.0588305	-0.13016	0	0	0.246483	0	-9.15749e-05	0
129	0.016094	-0.0385929	0.0599877	-0.13016	0	0	0.231432	0	-8.59831e-05	0
130	0.0159018	-0.0382902	0.0610721	-0.13016	0	0	0.21688	0	-8.05765e-05	0
131	0.0157111	-0.0379823	0.0620861	-0.13016	0	0	0.202805	0	-7.53474e-05	0
132	0.015522	-0.0376695	0.063032	-0.13016	0	0	0.189175	0	-7.02832e-05	0
133	0.0153344	-0.0373522	0.0639117	-0.13016	0	0	0.17594	0	-6.53661e-05	0
134	0.0151485	-0.0370306	0.0647274	-0.13016	0	0	0.163138	0	-6.06099e-05	0
135	0.0149641	-0.0367051	0.0654814	-0.13016	0	0	0.150795	0	-5.60244e-05	0
136	0.0147814	-0.0363759	0.0661753	-0.13016	0	0	0.138796	0	-5.15662e-05	0
137	0.0146004	-0.0360434	0.0668113	-0.13016	0	0	0.127189	0	-4.72539e-05	0
138	0.014421	-0.0357079	0.0673911	-0.13016	0	0	0.115963	0	-4.30834e-05	0
139	0.0142433	-0.0353697	0.0679166	-0.13016	0	0	0.105109	0	-3.90508e-05	0
140	0.0140673	-0.0350289	0.0683897	-0.13016	0	0	0.0946161	0	-3.51523e-05	0
141	0.013893	-0.0346859	0.0688119	-0.13016	0	0	0.0844359	0	-3.13701e-05	0
142	0.0137205	-0.0343409	0.0691849	-0.13016	0	0	0.0745995	0	-2.77156e-05	0
143	0.0135496	-0.0339942	0.0695106	-0.13016	0	0	0.0651385	0	-2.42006e-05	0
144	0.0133805	-0.0336459	0.0697906	-0.13016	0	0	0.0559939	0	-2.08032e-05	0
145	0.0132132	-0.0332964	0.0700261	-0.13016	0	0	0.0471039	0	-1.75003e-05	0
146	0.0130476	-0.0329458	0.0702191	-0.13016	0	0	0.0385975	0	-1.434e-05	0
147	0.0128837	-0.0325943	0.0703707	-0.13016	0	0	0.0303368	0	-1.12709e-05	0
148	0.0127216	-0.0322422	0.0704828	-0.13016	0	0	0.0224041	0	-8.32369e-06	0
149	0.0125613	-0.0318896	0.0705564	-0.13016	0	0	0.0147338	0	-5.47399e-06	0
150	0.0124027	-0.0315367	0.0705933	-0.13016	0	0	0.0073635	0	-2.73573e-06	0
151	0.0122459	-0.0311837	0.0705944	-0.13016	0	0	0.000231524	0	-8.60171e-08	0
152	0.0120909	-0.0308308	0.0705615	-0.13016	0	0	-0.00657966	0	2.44451e-06	0
153	0.0119376	-0.0304782	0.0704955	-0.13016	0	0	-0.0131956	0	4.90248e-06	0
154	0.0117861	-0.0301259	0.0703981	-0.13016	0	0	-0.0194955	0	7.24307e-06	0
155	0.0116364	-0.0297743	0.0702701	-0.13016	0	0	-0.0255916	0	9.50793e-06	0
156	0.0114884	-0.0294233	0.0701128	-0.13016	0	0	-0.0314615	0	1.16888e-05	0
157	0.0113421	-0.0290732	0.0699277	-0.13016	0	0	-0.0370245	0	1.37555e-05	0
158	0.0111976	-0.0287241	0.0697156	-0.13016	0	0	-0.0424225	0	1.57611e-05	0
159	0.0110549	-0.0283761	0.0694776	-0.13016	0	0	-0.0476008	0	1.76849e-05	0
160	0.0109139	-0.0280294	0.069215	-0.13016	0	0	-0.0525125	0	1.95097e-05	0
161	0.0107746	-0.027684	0.0689288	-0.13016	0	0	-0.057233	0	2.12635e-05	0
162	0.010637	-0.0273402	0.06862	-0.13016	0	0	-0.0617712	0	2.29496e-05	0
163	0.0105012	-0.0269979	0.0682894	-0.13016	0	0	-0.0661064	0	2.45602e-05	0
164	0.010367	-0.0266573	0.0679385	-0.13016	0	0	-0.0701928	0	2.60784e-05	0
165	0.0102346	-0.0263186	0.0675679	-0.13016	0	0	-0.0741213	0	2.7538e-05	0
166	0.0101039	-0.0259817	0.0671785	-0.13016	0	0	-0.0778807	0	2.89347e-05	0
167	0.00997478	-0.0256468	0.0667712	-0.13016	0	0	-0.0814578	0	3.02637e-05	0
168	0.00984738	-0.025314	0.066347	-0.13016	0	0	-0.0848406	0	3.15205e-05	0
169	0.00972164	-0.0249834	0.0659068	-0.13016	0	0	-0.0880257	0	3.27038e-05	0
170	0.00959755	-0.024655	0.0654514	-0.13016	0	0	-0.091082	0	3.38393e-05	0
171	0.00947509	-0.0243289	0.0649815	-0.13016	0	0	-0.0939799	0	3.49159e-05	0
172	0.00935425	-0.0240052	0.0644979	-0.13016	0	0	-0.0967191	0	3.59336e-05	0
173	0.00923503	-0.023684	0.0640014	-0.13016	0	0	-0.0993041	0	3.6894e-05	0
174	0.00911741	-0.0233652	0.0634928	-0.13016	0	0	-0.101717	0	3.77906e-05	0
175	0.00900137	-0.0230491	0.062973	-0.13016	0	0	-0.103976	0	3.86297e-05	0
176	0.00888691	-0.0227355	0.0624423	-0.13016	0	0	-0.106123	0	3.94274e-05	0
177	0.00877402	-0.0224247	0.0619017	-0.13016	0	0	-0.108137	0	4.01755e-05	0
178	0.00866266	-0.0221165	0.0613516	-0.13016	0	0	-0.110017	0	4.08741e-05	0
179	0.00855285	-0.0218112	0.0607927	-0.13016	0	0	-0.111768	0	4.15248e-05	0
180	0.00844455	-0.0215086	0.0602258	-0.13016	0	0	-0.113395	0	4.2129e-05	0
181	0.00833775	-0.0212089	0.0596513	-0.13016	0	0	-0.114899	0	4.2688e-05	0
182	0.00823245	-0.0209121	0.0590699	-0.13016	0	0	-0.116264	0	4.3195e-05	0
183	0.00812863	-0.0206182	0.0584824	-0.13016	0	0	-0.117517	0	4.36605e-05	0
184	0.00802627	-0.0203273	0.057889	-0.13016	0	0	-0.118678	0	4.4092e-05	0
185	0.00792535	-0.0200394	0.0572903	-0.13016	0	0	-0.119737	0	4.44854e-05	0
186	0.00782587	-0.0197544	0.0566868	-0.13016	0	0	-0.120692	0	4.48403e-05	0
187	0.0077278	-0.0194725	0.0560791	-0.13016	0	0	-0.121548	0	4.5158e-05	0
188	0.00763114	-0.0191936	0.0554675	-0.13016	0	0	-0.122306	0	4.54399e-05	0
189	0.00753586	-0.0189178	0.0548527	-0.13016	0	0	-0.122971	0	4.5687e-05	0
190	0.00744195	-0.0186451	0.054235	-0.13016	0	0	-0.123546	0	4.59007e-05	0
191	0.0073494	-0.0183755	0.0536148	-0.13016	0	0	-0.124034	0	4.60819e-05	0
192	0.00725819	-0.018109	0.0529926	-0.13016	0	0	-0.124438	0	4.62319e-05	0
193	0.00716831	-0.0178456	0.0523688	-0.13016	0	0	-0.12476	0	4.63515e-05	0
194	0.00707973	-0.0175853	0.0517438	-0.13016	0	0	-0.124993	0	4.64381e-05	0
195	0.00699245	-0.0173281	0.0511181	-0.13016	0	0	-0.125152	0	4.64972e-05	0
196	0.00690645	-0.0170741	0.0504919	-0.13016	0	0	-0.12524	0	4.65299e-05	0
197	0.0068217	-0.0168232	0.0498655	-0.13016	0	0	-0.125268	0	4.65404e-05	0
198	0.00673821	-0.0165755	0.0492394	-0.13016	0	0	-0.12523	0	4.6526e-05	0
199	0.00665594	-0.0163308	0.0486137	-0.13016	0	0	-0.125126	0	4.64876e-05	0
200	0.00657489	-0.0160893	0.0479889	-0.13016	0	0	-0.124961	0	4.6426e-05	0
201	0.00649504	-0.0158509	0.0473653	-0.13016	0	0	-0.124735	0	4.63423e-05	0
202	0.00641638	-0.0156157	0.046743	-0.13016	0	0	-0.124452	0	4.62373e-05	0
203	0.00633888	-0.0153835	0.0461224	-0.13016	0	0	-0.124115	0	4.61118e-05	0
204	0.00626254	-0.0151544	0.0455038	-0.13016	0	0	-0.123724	0	4.59667e-05	0
205	0.00618733	-0.0149285	0.0448874	-0.13016	0	0	-0.123283	0	4.58028e-05	0
206	0.00611325	-0.0147056	0.0442734	-0.13016	0	0	-0.122794	0	4.5621e-05	0
207	0.00604027	-0.0144857	0.0436621	-0.13016	0	0	-0.122258	0	4.54221e-05	0
208	0.00596839	-0.0142689	0.0430537	-0.13016	0	0	-0.121679	0	4.52067e-05	0
209	0.00589758	-0.0140552	0.0424485	-0.13016	0	0	-0.121057	0	4.49756e-05	0
210	0.00582783	-0.0138444	0.0418465	-0.13016	0	0	-0.120395	0	4.47297e-05	0
211	0.00575913	-0.0136367	0.041248	-0.13016	0	0	-0.119694	0	4.44695e-05	0
212	0.00569146	-0.0134319	0.0406532	-0.13016	0	0	-0.118958	0	4.41958e-05	0
213	0.0056248	-0.0132302	0.0400623	-0.13016	0	0	-0.118186	0	4.39092e-05	0
214	0.00555915	-0.0130313	0.0394754	-0.13016	0	0	-0.117382	0	4.36104e-05	0
215	0.00549449	-0.0128354	0.0388927	-0.13016	0	0	-0.116546	0	4.33e-05	0
216	0.00543079	-0.0126424	0.0383142	-0.13016	0	0	-0.115682	0	4.29786e-05	0
217	0.00536806	-0.0124522	0.0377403	-0.13016	0	0	-0.114789	0	4.26469e-05	0
218	0.00530627	-0.012265	0.037171	-0.13016	0	0	-0.11387	0	4.23055e-05	0
219	0.0052454	-0.0120805	0.0366063	-0.13016	0	0	-0.112926	0	4.19547e-05	0
220	0.00518546	-0.0118989	0.0360465	-0.13016	0	0	-0.111958	0	4.15954e-05	0
221	0.00512641	-0.01172	0.0354917	-0.13016	0	0	-0.110969	0	4.12279e-05	0
222	0.00506825	-0.011544	0.0349419	-0.13016	0	0	-0.109959	0	4.08528e-05	0
223	0.00501097	-0.0113706	0.0343972	-0.13016	0	0	-0.108931	0	4.04705e-05	0
224	0.00495454	-0.0112	0.0338578	-0.13016	0	0	-0.107884	0	4.00817e-05	0
225	0.00489896	-0.011032	0.0333237	-0.13016	0	0	-0.106821	0	3.96866e-05	0
226	0.00484422	-0.0108667	0.032795	-0.13016	0	0	-0.105742	0	3.92859e-05	0
227	0.00479029	-0.0107041	0.0322718	-0.13016	0	0	-0.10465	0	3.888e-05	0
228	0.00473717	-0.010544	0.031754	-0.13016	0	0	-0.103544	0	3.84692e-05	0
229	0.00468485	-0.0103865	0.0312419	-0.13016	0	0	-0.102426	0	3.8054e-05	0
230	0.0046333	-0.0102316	0.0307354	-0.13016	0	0	-0.101298	0	3.76348e-05	0
231	0.00458253	-0.0100791	0.0302346	-0.13016	0	0	-0.10016	0	3.72119e-05	0
232	0.00453251	-0.0099292	0.0297396	-0.13016	0	0	-0.099013	0	3.67858e-05	0
233	0.00448323	-0.00978172	0.0292503	-0.13016	0	0	-0.0978584	0	3.63569e-05	0
234	0.00443469	-0.00963668	0.028767	-0.13016	0	0	-0.0966594	0	3.59114e-05	0
235	0.00438686	-0.00949404	0.0282899	-0.13016	0	0	-0.095413	0	3.54484e-05	0
236	0.00433974	-0.00935376	0.0278191	-0.13016	0	0	-0.0941674	0	3.49856e-05	0
237	0.00429332	-0.00921583	0.0273544	-0.13016	0	0	-0.0929234	0	3.45234e-05	0
238	0.00424758	-0.0090802	0.026896	-0.13016	0	0	-0.0916815	0	3.4062e-05	0
239	0.00420251	-0.00894685	0.0264438	-0.13016	0	0	-0.0904424	0	3.36016e-05	0
240	0.00415811	-0.00881575	0.0259978	-0.13016	0	0	-0.0892064	0	3.31425e-05	0
241	0.00411435	-0.00868686	0.0255579	-0.13016	0	0	-0.0879742	0	3.26846e-05	0
242	0.00407123	-0.00856015	0.0251242	-0.13016	0	0	-0.0867462	0	3.22284e-05	0
243	0.00402875	-0.0084356	0.0246966	-0.13016	0	0	-0.0855229	0	3.17739e-05	0
244	0.00398687	-0.00831317	0.0242751	-0.13016	0	0	-0.0843048	0	3.13214e-05	0
245	0.00394561	-0.00819284	0.0238596	-0.13016	0	0	-0.0830923	0	3.08709e-05	0
246	0.00390494	-0.00807456	0.0234502	-0.13016	0	0	-0.0818858	0	3.04227e-05	0
247	0.00386486	-0.00795832	0.0230467	-0.13016	0	0	-0.0806857	0	2.99768e-05	0
248	0.00382536	-0.00784408	0.0226493	-0.13016	0	0	-0.0794924	0	2.95335e-05	0
249	0.00378642	-0.00773181	0.0222577	-0.13016	0	0	-0.0783063	0	2.90928e-05	0
250	0.00374803	-0.00762149	0.0218721	-0.13016	0	0	-0.0771276	0	2.86549e-05	0
251	0.0037102	-0.00751308	0.0214923	-0.13016	0	0	-0.0759568	0	2.82199e-05	0
252	0.0036729	-0.00740655	0.0211183	-0.13016	0	0	-0.0747941	0	2.77879e-05	0
253	0.00363613	-0.00730188	0.0207502	-0.13016	0	0	-0.0736398	0	2.73591e-05	0
254	0.00359988	-0.00719903	0.0203877	-0.13016	0	0	-0.0724942	0	2.69334e-05	0
255	0.00356414	-0.00709799	0.0200309	-0.13016	0	0	-0.0713575	0	2.65111e-05	0
256	0.0035289	-0.00699871	0.0196797	-0.13016	0	0	-0.0702301	0	2.60923e-05	0
257	0.00349415	-0.00690118	0.0193342	-0.13016	0	0	-0.069112	0	2.56769e-05	0
258	0.00345988	-0.00680536	0.0189942	-0.13016	0	0	-0.0680036	0	2.52651e-05	0
259	0.00342609	-0.00671122	0.0186596	-0.13016	0	0	-0.0669051	0	2.48569e-05	0
260	0.00339277	-0.00661875	0.0183306	-0.13016	0	0	-0.0658166	0	2.44525e-05	0
261	0.0033599	-0.0065279	0.0180069	-0.13016	0	0	-0.0647383	0	2.40519e-05	0
262	0.00332749	-0.00643866	0.0176885	-0.13016	0	0	-0.0636704	0	2.36552e-05	0
263	0.00329551	-0.006351	0.0173754	-0.13016	0	0	-0.062613	0	2.32623e-05	0
264	0.00326397	-0.0062649	0.0170676	-0.13016	0	0	-0.0615664	0	2.28735e-05	0
265	0.00323286	-0.00618032	0.016765	-0.13016	0	0	-0.0605305	0	2.24886e-05	0
266	0.00320217	-0.00609723	0.0164674	-0.13016	0	0	-0.0595056	0	2.21078e-05	0
267	0.00317189	-0.00601563	0.016175	-0.13016	0	0	-0.0584917	0	2.17312e-05	0
268	0.00314201	-0.00593547	0.0158875	-0.13016	0	0	-0.0574889	0	2.13586e-05	0
269	0.00311253	-0.00585674	0.015605	-0.13016	0	0	-0.0564974	0	2.09902e-05	0
270	0.00308344	-0.00577941	0.0153275	-0.13016	0	0	-0.0555173	0	2.06261e-05	0
271	0.00305473	-0.00570345	0.0150547	-0.13016	0	0	-0.0545485	0	2.02661e-05	0
272	0.0030264	-0.00562885	0.0147868	-0.13016	0	0	-0.0535911	0	1.99105e-05	0
273	0.00299844	-0.00555557	0.0145235	-0.13016	0	0	-0.0526453	0	1.95591e-05	0
274	0.00297084	-0.0054836	0.014265	-0.13016	0	0	-0.051711	0	1.9212e-05	0
275	0.0029436	-0.00541291	0.014011	-0.13016	0	0	-0.0507883	0	1.88691e-05	0
276	0.00291671	-0.00534348	0.0137617	-0.13016	0	0	-0.0498772	0	1.85307e-05	0
277	0.00289017	-0.00527529	0.0135168	-0.13016	0	0	-0.0489778	0	1.81965e-05	0
278	0.00286396	-0.0052083	0.0132763	-0.13016	0	0	-0.04809	0	1.78667e-05	0
279	0.00283808	-0.00514251	0.0130402	-0.13016	0	0	-0.0472139	0	1.75412e-05	0
280	0.00281253	-0.00507789	0.0128085	-0.13016	0	0	-0.0463495	0	1.722e-05	0
281	0.0027873	-0.00501442	0.012581	-0.13016	0	0	-0.0454967	0	1.69032e-05	0
282	0.00276238	-0.00495206	0.0123615	-0.13016	-6.41408e-06	-0.00256563	-0.0439082	-0.513127	1.6313e-05	0.00019064
283	0.00273778	-0.00489079	0.0121467	-0.13016	-2.33824e-05	-0.0042217	-0.042954	-0.331213	1.59585e-05	0.000123054
284	0.00271347	-0.00483058	0.0119363	-0.13016	-5.48568e-05	-0.00836807	-0.0420839	-0.829274	1.56353e-05	0.000308097
285	0.00268947	-0.00477141	0.0117309	-0.13016	-0.000103291	-0.0110058	-0.0410726	-0.527537	1.52595e-05	0.000195994
